File_name,Title,Book_title,Date_publishing,Date_writing,Period,Genre,Subgenre,Microgenre,Place_name,Place_name_normalised,Place_type,Place_time,Occurrences
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Espania,España,Entidad política,Modernidad,1
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Pescara,Pescara,Entidad política,Modernidad,2
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Flandes,Flandes,Entidad política,Modernidad,2
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Portohércules,Portohércules,Entidad política,Modernidad,1
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Bouges,Bouges,Entidad política,Modernidad,1
ESCLAVOS_LIBRES_LOS.txt,"Esclavos libres, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Comedia,Novelesco,,Asia,Asia,Accidente geográfico,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Toledo,Toledo,Entidad política,Modernidad,11
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Castilla,Castilla,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Florencia,Florencia,Entidad política,Modernidad,2
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Alcalá,Alcalá de Henares,Entidad política,Modernidad,4
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Argos,Argos,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,España,España,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Nápoles,Nápoles,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Roma,Roma,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Malta,Malta,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Sicilia,Sicilia,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Venecia,Venecia,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Génova,Génova,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Mantua,Mantua,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Flandes,Flandes,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Gante,Gante,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Londres,Londres,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Alemania,Alemania,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Calés,Calais,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Francia,Francia,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,España,España,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Vizcaya,Vizcaya,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Indias de Marte,Indias de Marte,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Santa Susana,Santa Susana,"Calles, edificios, jardines",Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Salamanca,Salamanca,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Italia,Italia,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Scitia,Escitia,Entidad política,Antigüedad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,Etiopía,Etiopía,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,China,China,Entidad política,Modernidad,1
ESCOLASTICA_CELOSA_LA.txt,"Escolástica celosa, La",Parte I,1604,1587-1604,Madurez (c. 1600-1630),Comedia,Urbano,,calle Mayor,Calle Mayor,"Calles, edificios, jardines",Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Nápoles,Nápoles,Entidad política,Modernidad,4
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,España,España,Entidad política,Modernidad,41
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lombardía,Lombardía,Entidad política,Modernidad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Flandes,Flandes,Entidad política,Modernidad,60
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Ayamonte,Ayamonte,Entidad política,Modernidad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Milán,Milán,Entidad política,Modernidad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Parma,Parma,Entidad política,Modernidad,9
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Anamur,Namur,Entidad política,Modernidad,7
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alemania,Alemania,Entidad política,Modernidad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Argel,Argel,Entidad política,Modernidad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lucemburque,Lucemburque,Entidad política,Modernidad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Bruselas,Bruselas,Entidad política,Modernidad,17
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alejandría,Alejandría,Entidad política,Modernidad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Francia,Francia,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Grecia,Grecia,Entidad política,Antigüedad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Troya,Troya,Entidad política,Antigüedad,2
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Espartas,Esparta,Entidad política,Antigüedad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Tebas,Tebas,Entidad política,Antigüedad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Córdoba,Córdoba,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,León,León,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Austria,Austria,Entidad política,Modernidad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Persia,Persia,Entidad política,Antigüedad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Roma,Roma,Entidad política,Antigüedad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Flamencos Países,Flandes,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Italia,Italia,Entidad política,Modernidad,5
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Roremonda,Roremonda,Entidad política,Modernidad,6
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Sicilia,Sicilia,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,la Sambra,la Sambra,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,la Mosa,la Mosa,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Lieje,Lieja,Entidad política,Modernidad,5
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Chile,Chile,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Sur,Sur,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Sambra,la Sambra,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Madrid,Madrid,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Vizcaya,Vizcaya,Entidad política,Modernidad,3
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Alcañiz,Alcañiz,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Duay,Douai,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Zamora,Zamora,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Babilonia,Babilonia,Entidad política,Antigüedad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Segovia,Segovia,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Europa,Europa,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Asia,Asia,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,África,África,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Orán,Orán,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,América,América,Accidente geográfico,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,La Habana,La Habana,Entidad política,Modernidad,1
ESPANOLES_EN_FLANDES_LOS.txt,"Españoles en Flandes, Los",Parte XIII,1620,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Melinde,Melinde,Entidad política,Modernidad,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Castilla,Castilla,Entidad política,Edad Media,14
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,España,España,Entidad política,Edad Media,27
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,París,París,Entidad política,Edad Media,4
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Santiago,Santiago de Compostela,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Francia,Francia,Entidad política,Edad Media,17
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Toledo,Toledo,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Marruecos,Marruecos,Entidad política,Edad Media,4
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Burgos,Burgos,Entidad política,Edad Media,9
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Fez,Fez,Entidad política,Edad Media,12
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Navarra,Navarra,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Aragón,Aragón,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,África,África,Accidente geográfico,Edad Media,13
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,León,León,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Alcalá,Alcalá de Henares,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Gibraltar el Estrecho,Gibraltar,Accidente geográfico,Edad Media,5
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Ceuta,Ceuta,Entidad política,Edad Media,4
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Berbería,Berbería,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Córdoba,Córdoba,Entidad política,Edad Media,5
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Betis,Betis,Accidente geográfico,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Europa,Europa,Accidente geográfico,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Tetuán,Tetuán,Entidad política,Edad Media,3
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Flandes,Flandes,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Jerez,Jerez,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Coca,Coca,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,San Martín,San Martín,"Calles, edificios, jardines",Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Alaejos,Alaejos,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Lisboa,Lisboa,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Tánger,Tánger,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Torre de Mormojón,Torre de Mormojón,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Castromocho,Castromocho,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Palenzuela,Palenzuela,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Troya,Troya,Entidad política,Antigüedad,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Andalucía,Andalucía,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Zaragoza,Zaragoza,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Valencia,Valencia,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Tarudante,Tarudante,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Jaén,Jaén,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,marruecos,marruecos,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Azamor,Azamor,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Cádiz,Cádiz,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Sevilla,Sevilla,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,castilla,Castilla,Entidad política,Edad Media,2
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Asturias,Asturias,Entidad política,Edad Media,3
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Galicia,Galicia,Entidad política,Edad Media,1
ESTEFANIA_DESDICHADA.txt,"Estefanía desdichada, La",Parte XII,1619,1595-1609,Madurez (c. 1600-1630),Drama,Historial profano,Hechos particulares,Alemania,Alemania,Entidad política,Edad Media,1
FABULA_DE_PERSEO_LA.txt,"Fábula de Perseo, La",Parte XVI,1621,1610-1624,Madurez (c. 1600-1630),Drama,Mitológico,,Tebas,Tebas,Entidad política,Antigüedad,1
FABULA_DE_PERSEO_LA.txt,"Fábula de Perseo, La",Parte XVI,1621,1610-1624,Madurez (c. 1600-1630),Drama,Mitológico,,Sicilia,Sicilia,Entidad política,Antigüedad,1
FABULA_DE_PERSEO_LA.txt,"Fábula de Perseo, La",Parte XVI,1621,1610-1624,Madurez (c. 1600-1630),Drama,Mitológico,,Oriente,Oriente,Accidente geográfico,Antigüedad,2
FABULA_DE_PERSEO_LA.txt,"Fábula de Perseo, La",Parte XVI,1621,1610-1624,Madurez (c. 1600-1630),Drama,Mitológico,,Chipre,Chipre,Entidad política,Antigüedad,1
FABULA_DE_PERSEO_LA.txt,"Fábula de Perseo, La",Parte XVI,1621,1610-1624,Madurez (c. 1600-1630),Drama,Mitológico,,Asia,Asia,Accidente geográfico,Antigüedad,1
